,Part of speech 1,Part of speech 2,Number of n-gramms,Frequency of n-gramms,Name of text
0,NOUN,NOUN,659,8.5,Bayer_De muro Caucaseo.txt
1,NOUN,VERB,555,7.1,Bayer_De muro Caucaseo.txt
2,ADP,NOUN,412,5.3,Bayer_De muro Caucaseo.txt
3,VERB,NOUN,290,3.7,Bayer_De muro Caucaseo.txt
4,ADJ,NOUN,266,3.4,Bayer_De muro Caucaseo.txt
5,VERB,VERB,251,3.2,Bayer_De muro Caucaseo.txt
6,NOUN,ADP,237,3.1,Bayer_De muro Caucaseo.txt
7,VERB,ADP,219,2.8,Bayer_De muro Caucaseo.txt
8,NOUN,CCONJ,213,2.7,Bayer_De muro Caucaseo.txt
9,NOUN,ADJ,207,2.7,Bayer_De muro Caucaseo.txt
10,CCONJ,NOUN,194,2.5,Bayer_De muro Caucaseo.txt
11,PRON,VERB,160,2.1,Bayer_De muro Caucaseo.txt
12,NOUN,PRON,160,2.1,Bayer_De muro Caucaseo.txt
13,PRON,NOUN,143,1.8,Bayer_De muro Caucaseo.txt
14,DET,NOUN,124,1.6,Bayer_De muro Caucaseo.txt
15,VERB,PRON,124,1.6,Bayer_De muro Caucaseo.txt
16,ADV,VERB,120,1.5,Bayer_De muro Caucaseo.txt
17,VERB,CCONJ,114,1.5,Bayer_De muro Caucaseo.txt
18,VERB,ADV,114,1.5,Bayer_De muro Caucaseo.txt
19,NOUN,ADV,104,1.3,Bayer_De muro Caucaseo.txt
20,ADP,PRON,97,1.2,Bayer_De muro Caucaseo.txt
21,ADP,ADJ,97,1.2,Bayer_De muro Caucaseo.txt
22,NUM,NOUN,91,1.2,Bayer_De muro Caucaseo.txt
23,ADV,NOUN,90,1.2,Bayer_De muro Caucaseo.txt
24,VERB,SCONJ,86,1.1,Bayer_De muro Caucaseo.txt
151,NOUN,NOUN,237,9.6,Bayer_De origine et priscis.txt
152,NOUN,VERB,167,6.7,Bayer_De origine et priscis.txt
153,ADP,NOUN,155,6.3,Bayer_De origine et priscis.txt
154,VERB,NOUN,92,3.7,Bayer_De origine et priscis.txt
155,NOUN,ADP,91,3.7,Bayer_De origine et priscis.txt
156,ADJ,NOUN,90,3.6,Bayer_De origine et priscis.txt
157,NOUN,ADJ,64,2.6,Bayer_De origine et priscis.txt
158,NOUN,PRON,56,2.3,Bayer_De origine et priscis.txt
159,VERB,ADP,55,2.2,Bayer_De origine et priscis.txt
160,VERB,VERB,54,2.2,Bayer_De origine et priscis.txt
161,NOUN,CCONJ,50,2.0,Bayer_De origine et priscis.txt
162,PRON,VERB,47,1.9,Bayer_De origine et priscis.txt
163,DET,NOUN,43,1.7,Bayer_De origine et priscis.txt
164,ADV,NOUN,42,1.7,Bayer_De origine et priscis.txt
165,CCONJ,NOUN,40,1.6,Bayer_De origine et priscis.txt
166,VERB,PRON,38,1.5,Bayer_De origine et priscis.txt
167,PRON,NOUN,38,1.5,Bayer_De origine et priscis.txt
168,VERB,ADV,36,1.5,Bayer_De origine et priscis.txt
169,ADP,ADJ,35,1.4,Bayer_De origine et priscis.txt
170,ADP,PRON,32,1.3,Bayer_De origine et priscis.txt
171,PRON,ADP,31,1.3,Bayer_De origine et priscis.txt
172,NOUN,ADV,31,1.3,Bayer_De origine et priscis.txt
173,NOUN,NUM,29,1.2,Bayer_De origine et priscis.txt
174,VERB,CCONJ,29,1.2,Bayer_De origine et priscis.txt
175,ADV,VERB,28,1.1,Bayer_De origine et priscis.txt
302,NOUN,NOUN,425,8.4,Bayer_De scythiae situ.txt
303,NOUN,VERB,361,7.1,Bayer_De scythiae situ.txt
304,ADP,NOUN,333,6.6,Bayer_De scythiae situ.txt
305,VERB,NOUN,210,4.1,Bayer_De scythiae situ.txt
306,NOUN,ADP,200,3.9,Bayer_De scythiae situ.txt
307,ADJ,NOUN,160,3.2,Bayer_De scythiae situ.txt
308,VERB,ADP,146,2.9,Bayer_De scythiae situ.txt
309,NOUN,CCONJ,135,2.7,Bayer_De scythiae situ.txt
310,NOUN,ADJ,126,2.5,Bayer_De scythiae situ.txt
311,NOUN,PRON,122,2.4,Bayer_De scythiae situ.txt
312,CCONJ,NOUN,116,2.3,Bayer_De scythiae situ.txt
313,VERB,VERB,115,2.3,Bayer_De scythiae situ.txt
314,PRON,NOUN,90,1.8,Bayer_De scythiae situ.txt
315,DET,NOUN,81,1.6,Bayer_De scythiae situ.txt
316,ADV,VERB,81,1.6,Bayer_De scythiae situ.txt
317,PRON,VERB,75,1.5,Bayer_De scythiae situ.txt
318,ADV,NOUN,75,1.5,Bayer_De scythiae situ.txt
319,ADP,PRON,70,1.4,Bayer_De scythiae situ.txt
320,NOUN,ADV,70,1.4,Bayer_De scythiae situ.txt
321,VERB,SCONJ,65,1.3,Bayer_De scythiae situ.txt
322,VERB,ADV,64,1.3,Bayer_De scythiae situ.txt
323,PRON,ADP,61,1.2,Bayer_De scythiae situ.txt
324,ADP,VERB,60,1.2,Bayer_De scythiae situ.txt
325,VERB,PRON,57,1.1,Bayer_De scythiae situ.txt
326,ADJ,VERB,54,1.1,Bayer_De scythiae situ.txt
457,NOUN,VERB,1114,8.0,Svetonius_Divus Augustus.txt
458,NOUN,NOUN,1018,7.3,Svetonius_Divus Augustus.txt
459,VERB,NOUN,624,4.5,Svetonius_Divus Augustus.txt
460,ADP,NOUN,624,4.5,Svetonius_Divus Augustus.txt
461,ADJ,NOUN,567,4.0,Svetonius_Divus Augustus.txt
462,VERB,VERB,545,3.9,Svetonius_Divus Augustus.txt
463,NOUN,ADJ,425,3.0,Svetonius_Divus Augustus.txt
464,NOUN,CCONJ,390,2.8,Svetonius_Divus Augustus.txt
465,CCONJ,NOUN,346,2.5,Svetonius_Divus Augustus.txt
466,NOUN,ADP,318,2.3,Svetonius_Divus Augustus.txt
467,VERB,ADV,311,2.2,Svetonius_Divus Augustus.txt
468,VERB,CCONJ,309,2.2,Svetonius_Divus Augustus.txt
469,ADV,VERB,275,2.0,Svetonius_Divus Augustus.txt
470,VERB,ADP,267,1.9,Svetonius_Divus Augustus.txt
471,PRON,VERB,266,1.9,Svetonius_Divus Augustus.txt
472,ADV,NOUN,256,1.8,Svetonius_Divus Augustus.txt
473,NOUN,ADV,249,1.8,Svetonius_Divus Augustus.txt
474,VERB,PRON,234,1.7,Svetonius_Divus Augustus.txt
475,NOUN,PRON,218,1.6,Svetonius_Divus Augustus.txt
476,VERB,SCONJ,206,1.5,Svetonius_Divus Augustus.txt
477,DET,NOUN,205,1.5,Svetonius_Divus Augustus.txt
478,PRON,NOUN,201,1.4,Svetonius_Divus Augustus.txt
479,ADJ,VERB,196,1.4,Svetonius_Divus Augustus.txt
480,ADP,ADJ,178,1.3,Svetonius_Divus Augustus.txt
481,VERB,ADJ,165,1.2,Svetonius_Divus Augustus.txt
482,CCONJ,VERB,158,1.1,Svetonius_Divus Augustus.txt
622,NOUN,VERB,710,8.9,Svetonius_Nero.txt
623,NOUN,NOUN,639,8.0,Svetonius_Nero.txt
624,VERB,NOUN,421,5.3,Svetonius_Nero.txt
625,ADP,NOUN,384,4.8,Svetonius_Nero.txt
626,VERB,VERB,345,4.3,Svetonius_Nero.txt
627,ADJ,NOUN,311,3.9,Svetonius_Nero.txt
628,NOUN,ADJ,232,2.9,Svetonius_Nero.txt
629,NOUN,ADP,196,2.4,Svetonius_Nero.txt
630,NOUN,CCONJ,184,2.3,Svetonius_Nero.txt
631,VERB,CCONJ,184,2.3,Svetonius_Nero.txt
632,CCONJ,NOUN,181,2.3,Svetonius_Nero.txt
633,ADV,VERB,171,2.1,Svetonius_Nero.txt
634,VERB,ADP,157,2.0,Svetonius_Nero.txt
635,VERB,ADV,156,1.9,Svetonius_Nero.txt
636,ADV,NOUN,148,1.8,Svetonius_Nero.txt
637,PRON,VERB,145,1.8,Svetonius_Nero.txt
638,NOUN,ADV,144,1.8,Svetonius_Nero.txt
639,VERB,PRON,143,1.8,Svetonius_Nero.txt
640,NOUN,PRON,141,1.8,Svetonius_Nero.txt
641,ADJ,VERB,125,1.6,Svetonius_Nero.txt
642,PRON,NOUN,114,1.4,Svetonius_Nero.txt
643,DET,NOUN,112,1.4,Svetonius_Nero.txt
644,VERB,ADJ,109,1.4,Svetonius_Nero.txt
645,VERB,SCONJ,98,1.2,Svetonius_Nero.txt
780,NOUN,VERB,588,8.7,Tacitus_Agricola.txt
781,NOUN,NOUN,568,8.4,Tacitus_Agricola.txt
782,VERB,NOUN,351,5.2,Tacitus_Agricola.txt
783,ADJ,NOUN,313,4.6,Tacitus_Agricola.txt
784,NOUN,CCONJ,291,4.3,Tacitus_Agricola.txt
785,CCONJ,NOUN,255,3.8,Tacitus_Agricola.txt
786,ADP,NOUN,239,3.5,Tacitus_Agricola.txt
787,NOUN,ADJ,230,3.4,Tacitus_Agricola.txt
788,VERB,VERB,211,3.1,Tacitus_Agricola.txt
789,VERB,ADV,177,2.6,Tacitus_Agricola.txt
790,ADV,NOUN,151,2.2,Tacitus_Agricola.txt
791,NOUN,ADV,148,2.2,Tacitus_Agricola.txt
792,VERB,CCONJ,144,2.1,Tacitus_Agricola.txt
793,ADV,VERB,123,1.8,Tacitus_Agricola.txt
794,DET,NOUN,122,1.8,Tacitus_Agricola.txt
795,NOUN,ADP,119,1.8,Tacitus_Agricola.txt
796,PRON,NOUN,108,1.6,Tacitus_Agricola.txt
797,NOUN,PRON,107,1.6,Tacitus_Agricola.txt
798,VERB,ADJ,104,1.5,Tacitus_Agricola.txt
799,VERB,PRON,100,1.5,Tacitus_Agricola.txt
800,ADJ,VERB,99,1.5,Tacitus_Agricola.txt
801,CCONJ,ADJ,88,1.3,Tacitus_Agricola.txt
802,CCONJ,VERB,81,1.2,Tacitus_Agricola.txt
803,VERB,ADP,77,1.1,Tacitus_Agricola.txt
804,PRON,VERB,73,1.1,Tacitus_Agricola.txt
805,SCONJ,NOUN,73,1.1,Tacitus_Agricola.txt
921,NOUN,VERB,1059,9.8,Tacitus_Annales 1.txt
922,NOUN,NOUN,1033,9.5,Tacitus_Annales 1.txt
923,VERB,NOUN,703,6.5,Tacitus_Annales 1.txt
924,ADJ,NOUN,494,4.6,Tacitus_Annales 1.txt
925,ADP,NOUN,483,4.5,Tacitus_Annales 1.txt
926,VERB,VERB,396,3.7,Tacitus_Annales 1.txt
927,NOUN,ADJ,381,3.5,Tacitus_Annales 1.txt
928,NOUN,CCONJ,343,3.2,Tacitus_Annales 1.txt
929,CCONJ,NOUN,288,2.7,Tacitus_Annales 1.txt
930,NOUN,ADP,240,2.2,Tacitus_Annales 1.txt
931,VERB,ADV,232,2.1,Tacitus_Annales 1.txt
932,NOUN,PRON,203,1.9,Tacitus_Annales 1.txt
933,VERB,ADP,198,1.8,Tacitus_Annales 1.txt
934,PRON,NOUN,198,1.8,Tacitus_Annales 1.txt
935,ADV,NOUN,195,1.8,Tacitus_Annales 1.txt
936,ADV,VERB,184,1.7,Tacitus_Annales 1.txt
937,NOUN,ADV,179,1.7,Tacitus_Annales 1.txt
938,ADJ,VERB,171,1.6,Tacitus_Annales 1.txt
939,VERB,PRON,162,1.5,Tacitus_Annales 1.txt
940,VERB,ADJ,160,1.5,Tacitus_Annales 1.txt
941,VERB,CCONJ,156,1.4,Tacitus_Annales 1.txt
942,NOUN,SCONJ,153,1.4,Tacitus_Annales 1.txt
943,VERB,SCONJ,145,1.3,Tacitus_Annales 1.txt
944,PRON,VERB,142,1.3,Tacitus_Annales 1.txt
945,SCONJ,NOUN,141,1.3,Tacitus_Annales 1.txt
946,DET,NOUN,134,1.2,Tacitus_Annales 1.txt
1074,NOUN,VERB,1051,10.1,Tacitus_Annales 2.txt
1075,NOUN,NOUN,993,9.6,Tacitus_Annales 2.txt
1076,VERB,NOUN,661,6.4,Tacitus_Annales 2.txt
1077,ADP,NOUN,498,4.8,Tacitus_Annales 2.txt
1078,ADJ,NOUN,483,4.7,Tacitus_Annales 2.txt
1079,VERB,VERB,391,3.8,Tacitus_Annales 2.txt
1080,NOUN,ADJ,382,3.7,Tacitus_Annales 2.txt
1081,NOUN,CCONJ,340,3.3,Tacitus_Annales 2.txt
1082,CCONJ,NOUN,285,2.7,Tacitus_Annales 2.txt
1083,NOUN,ADP,250,2.4,Tacitus_Annales 2.txt
1084,VERB,ADV,208,2.0,Tacitus_Annales 2.txt
1085,NOUN,PRON,196,1.9,Tacitus_Annales 2.txt
1086,PRON,NOUN,187,1.8,Tacitus_Annales 2.txt
1087,ADJ,VERB,174,1.7,Tacitus_Annales 2.txt
1088,VERB,CCONJ,174,1.7,Tacitus_Annales 2.txt
1089,VERB,ADP,173,1.7,Tacitus_Annales 2.txt
1090,VERB,ADJ,167,1.6,Tacitus_Annales 2.txt
1091,ADV,NOUN,153,1.5,Tacitus_Annales 2.txt
1092,ADV,VERB,149,1.4,Tacitus_Annales 2.txt
1093,VERB,SCONJ,141,1.4,Tacitus_Annales 2.txt
1094,VERB,PRON,137,1.3,Tacitus_Annales 2.txt
1095,PRON,VERB,137,1.3,Tacitus_Annales 2.txt
1096,SCONJ,NOUN,135,1.3,Tacitus_Annales 2.txt
1097,NOUN,ADV,126,1.2,Tacitus_Annales 2.txt
1098,DET,NOUN,120,1.2,Tacitus_Annales 2.txt
1099,NOUN,SCONJ,115,1.1,Tacitus_Annales 2.txt
1227,NOUN,NOUN,274,7.3,Newton_Axiomata.txt
1228,ADP,NOUN,268,7.1,Newton_Axiomata.txt
1229,NOUN,VERB,202,5.4,Newton_Axiomata.txt
1230,VERB,NOUN,184,4.9,Newton_Axiomata.txt
1231,NOUN,ADP,151,4.0,Newton_Axiomata.txt
1232,VERB,ADP,118,3.1,Newton_Axiomata.txt
1233,NOUN,ADJ,116,3.1,Newton_Axiomata.txt
1234,NOUN,CCONJ,97,2.6,Newton_Axiomata.txt
1235,NOUN,NUM,85,2.3,Newton_Axiomata.txt
1236,ADV,VERB,78,2.1,Newton_Axiomata.txt
1237,NOUN,DET,76,2.0,Newton_Axiomata.txt
1238,VERB,VERB,76,2.0,Newton_Axiomata.txt
1239,CCONJ,NOUN,76,2.0,Newton_Axiomata.txt
1240,SCONJ,NOUN,69,1.8,Newton_Axiomata.txt
1241,VERB,ADV,65,1.7,Newton_Axiomata.txt
1242,ADJ,NOUN,65,1.7,Newton_Axiomata.txt
1243,NOUN,PRON,60,1.6,Newton_Axiomata.txt
1244,ADP,PRON,59,1.6,Newton_Axiomata.txt
1245,DET,NOUN,58,1.5,Newton_Axiomata.txt
1246,NOUN,ADV,58,1.5,Newton_Axiomata.txt
1247,PRON,VERB,57,1.5,Newton_Axiomata.txt
1248,NUM,NOUN,56,1.5,Newton_Axiomata.txt
1249,ADV,ADP,54,1.4,Newton_Axiomata.txt
1250,CCONJ,VERB,49,1.3,Newton_Axiomata.txt
1251,ADJ,VERB,46,1.2,Newton_Axiomata.txt
1252,ADV,NOUN,44,1.2,Newton_Axiomata.txt
1253,VERB,PRON,43,1.1,Newton_Axiomata.txt
1254,PRON,NOUN,43,1.1,Newton_Axiomata.txt
1255,VERB,CCONJ,42,1.1,Newton_Axiomata.txt
1360,NOUN,NOUN,1428,8.4,Newton_De motu corporum (part).txt
1361,ADP,NOUN,1067,6.3,Newton_De motu corporum (part).txt
1362,NOUN,VERB,1003,5.9,Newton_De motu corporum (part).txt
1363,VERB,NOUN,853,5.0,Newton_De motu corporum (part).txt
1364,NOUN,NUM,745,4.4,Newton_De motu corporum (part).txt
1365,NOUN,ADP,668,3.9,Newton_De motu corporum (part).txt
1366,VERB,ADP,524,3.1,Newton_De motu corporum (part).txt
1367,NUM,NOUN,492,2.9,Newton_De motu corporum (part).txt
1368,VERB,VERB,479,2.8,Newton_De motu corporum (part).txt
1369,NOUN,ADJ,424,2.5,Newton_De motu corporum (part).txt
1370,ADJ,NOUN,374,2.2,Newton_De motu corporum (part).txt
1371,NUM,NUM,372,2.2,Newton_De motu corporum (part).txt
1372,NUM,ADP,335,2.0,Newton_De motu corporum (part).txt
1373,ADP,NUM,262,1.5,Newton_De motu corporum (part).txt
1374,ADJ,VERB,243,1.4,Newton_De motu corporum (part).txt
1375,NUM,VERB,237,1.4,Newton_De motu corporum (part).txt
1376,SCONJ,NOUN,237,1.4,Newton_De motu corporum (part).txt
1377,NOUN,PRON,235,1.4,Newton_De motu corporum (part).txt
1378,ADP,VERB,234,1.4,Newton_De motu corporum (part).txt
1379,DET,NOUN,226,1.3,Newton_De motu corporum (part).txt
1380,NOUN,CCONJ,221,1.3,Newton_De motu corporum (part).txt
1381,ADP,ADJ,202,1.2,Newton_De motu corporum (part).txt
1382,NOUN,DET,193,1.1,Newton_De motu corporum (part).txt
1383,VERB,ADV,189,1.1,Newton_De motu corporum (part).txt
1384,NOUN,ADV,185,1.1,Newton_De motu corporum (part).txt
1385,CCONJ,NOUN,184,1.1,Newton_De motu corporum (part).txt
1386,PRON,NOUN,183,1.1,Newton_De motu corporum (part).txt
1512,NOUN,NOUN,95,10.0,Bernoulli N._De motu corporum ex percussione.txt
1513,ADP,NOUN,67,7.1,Bernoulli N._De motu corporum ex percussione.txt
1514,NOUN,VERB,48,5.1,Bernoulli N._De motu corporum ex percussione.txt
1515,NOUN,NUM,48,5.1,Bernoulli N._De motu corporum ex percussione.txt
1516,NUM,NOUN,44,4.6,Bernoulli N._De motu corporum ex percussione.txt
1517,NOUN,ADP,42,4.4,Bernoulli N._De motu corporum ex percussione.txt
1518,VERB,NOUN,40,4.2,Bernoulli N._De motu corporum ex percussione.txt
1519,VERB,ADP,28,3.0,Bernoulli N._De motu corporum ex percussione.txt
1520,PRON,VERB,25,2.6,Bernoulli N._De motu corporum ex percussione.txt
1521,NOUN,PRON,24,2.5,Bernoulli N._De motu corporum ex percussione.txt
1522,NOUN,ADJ,22,2.3,Bernoulli N._De motu corporum ex percussione.txt
1523,NOUN,ADV,21,2.2,Bernoulli N._De motu corporum ex percussione.txt
1524,VERB,VERB,20,2.1,Bernoulli N._De motu corporum ex percussione.txt
