,Part of speech 1,Part of speech 2,Number of n-gramms,Frequency of n-gramms,Name of text
1525,CCONJ,NOUN,17,1.8,Bernoulli N._De motu corporum ex percussione.txt
1526,DET,NOUN,16,1.7,Bernoulli N._De motu corporum ex percussione.txt
1527,ADV,VERB,15,1.6,Bernoulli N._De motu corporum ex percussione.txt
1528,ADJ,NOUN,13,1.4,Bernoulli N._De motu corporum ex percussione.txt
1529,NUM,NUM,13,1.4,Bernoulli N._De motu corporum ex percussione.txt
1530,VERB,SCONJ,12,1.3,Bernoulli N._De motu corporum ex percussione.txt
1531,ADJ,VERB,12,1.3,Bernoulli N._De motu corporum ex percussione.txt
1532,VERB,PRON,12,1.3,Bernoulli N._De motu corporum ex percussione.txt
1533,ADV,NOUN,11,1.2,Bernoulli N._De motu corporum ex percussione.txt
1534,NOUN,CCONJ,11,1.2,Bernoulli N._De motu corporum ex percussione.txt
1535,PRON,NOUN,11,1.2,Bernoulli N._De motu corporum ex percussione.txt
1536,SCONJ,NOUN,10,1.1,Bernoulli N._De motu corporum ex percussione.txt
1537,VERB,ADV,10,1.1,Bernoulli N._De motu corporum ex percussione.txt
1617,NOUN,NOUN,72,9.6,Buxbaum_Nova plantarum.txt
1618,NOUN,VERB,59,7.9,Buxbaum_Nova plantarum.txt
1619,VERB,NOUN,50,6.7,Buxbaum_Nova plantarum.txt
1620,NOUN,ADJ,46,6.1,Buxbaum_Nova plantarum.txt
1621,ADP,NOUN,35,4.7,Buxbaum_Nova plantarum.txt
1622,ADJ,NOUN,34,4.5,Buxbaum_Nova plantarum.txt
1623,NOUN,CCONJ,25,3.3,Buxbaum_Nova plantarum.txt
1624,ADJ,VERB,24,3.2,Buxbaum_Nova plantarum.txt
1625,VERB,VERB,23,3.1,Buxbaum_Nova plantarum.txt
1626,NOUN,ADP,22,2.9,Buxbaum_Nova plantarum.txt
1627,VERB,ADJ,22,2.9,Buxbaum_Nova plantarum.txt
1628,NOUN,ADV,20,2.7,Buxbaum_Nova plantarum.txt
1629,CCONJ,NOUN,19,2.5,Buxbaum_Nova plantarum.txt
1630,ADV,NOUN,19,2.5,Buxbaum_Nova plantarum.txt
1631,ADJ,ADJ,18,2.4,Buxbaum_Nova plantarum.txt
1632,VERB,ADP,14,1.9,Buxbaum_Nova plantarum.txt
1633,NUM,NOUN,12,1.6,Buxbaum_Nova plantarum.txt
1634,ADV,VERB,11,1.5,Buxbaum_Nova plantarum.txt
1635,DET,NOUN,9,1.2,Buxbaum_Nova plantarum.txt
1636,ADJ,CCONJ,9,1.2,Buxbaum_Nova plantarum.txt
1637,ADP,ADJ,9,1.2,Buxbaum_Nova plantarum.txt
1638,ADJ,ADP,9,1.2,Buxbaum_Nova plantarum.txt
1639,PRON,VERB,8,1.1,Buxbaum_Nova plantarum.txt
1709,NOUN,NOUN,300,8.7,Bülffinger_De directione corporum gravium.txt
1710,NOUN,VERB,205,5.9,Bülffinger_De directione corporum gravium.txt
1711,ADP,NOUN,197,5.7,Bülffinger_De directione corporum gravium.txt
1712,VERB,NOUN,172,5.0,Bülffinger_De directione corporum gravium.txt
1713,NOUN,ADJ,126,3.6,Bülffinger_De directione corporum gravium.txt
1714,NOUN,ADP,109,3.2,Bülffinger_De directione corporum gravium.txt
1715,VERB,VERB,107,3.1,Bülffinger_De directione corporum gravium.txt
1716,ADJ,NOUN,82,2.4,Bülffinger_De directione corporum gravium.txt
1717,NOUN,NUM,82,2.4,Bülffinger_De directione corporum gravium.txt
1718,VERB,ADP,82,2.4,Bülffinger_De directione corporum gravium.txt
1719,ADJ,VERB,65,1.9,Bülffinger_De directione corporum gravium.txt
1720,ADV,VERB,64,1.9,Bülffinger_De directione corporum gravium.txt
1721,PRON,VERB,61,1.8,Bülffinger_De directione corporum gravium.txt
1722,NOUN,ADV,59,1.7,Bülffinger_De directione corporum gravium.txt
1723,DET,NOUN,57,1.6,Bülffinger_De directione corporum gravium.txt
1724,NOUN,CCONJ,56,1.6,Bülffinger_De directione corporum gravium.txt
1725,NUM,NOUN,54,1.6,Bülffinger_De directione corporum gravium.txt
1726,CCONJ,NOUN,50,1.4,Bülffinger_De directione corporum gravium.txt
1727,NOUN,PRON,49,1.4,Bülffinger_De directione corporum gravium.txt
1728,PRON,NOUN,47,1.4,Bülffinger_De directione corporum gravium.txt
1729,VERB,ADV,45,1.3,Bülffinger_De directione corporum gravium.txt
1730,ADV,NOUN,44,1.3,Bülffinger_De directione corporum gravium.txt
1731,VERB,ADJ,43,1.2,Bülffinger_De directione corporum gravium.txt
1732,VERB,SCONJ,42,1.2,Bülffinger_De directione corporum gravium.txt
1733,VERB,PRON,41,1.2,Bülffinger_De directione corporum gravium.txt
1734,NUM,VERB,37,1.1,Bülffinger_De directione corporum gravium.txt
1852,NOUN,NOUN,318,7.0,Bülffinger_De variis Barometris sensibilioribus.txt
1853,NOUN,VERB,292,6.4,Bülffinger_De variis Barometris sensibilioribus.txt
1854,ADP,NOUN,241,5.3,Bülffinger_De variis Barometris sensibilioribus.txt
1855,VERB,NOUN,209,4.6,Bülffinger_De variis Barometris sensibilioribus.txt
1856,NOUN,ADJ,161,3.5,Bülffinger_De variis Barometris sensibilioribus.txt
1857,ADJ,NOUN,134,2.9,Bülffinger_De variis Barometris sensibilioribus.txt
1858,VERB,VERB,133,2.9,Bülffinger_De variis Barometris sensibilioribus.txt
1859,NOUN,ADP,116,2.5,Bülffinger_De variis Barometris sensibilioribus.txt
1860,DET,NOUN,98,2.1,Bülffinger_De variis Barometris sensibilioribus.txt
1861,ADJ,VERB,96,2.1,Bülffinger_De variis Barometris sensibilioribus.txt
1862,VERB,ADP,94,2.1,Bülffinger_De variis Barometris sensibilioribus.txt
1863,ADV,VERB,86,1.9,Bülffinger_De variis Barometris sensibilioribus.txt
1864,VERB,ADV,81,1.8,Bülffinger_De variis Barometris sensibilioribus.txt
1865,VERB,PRON,79,1.7,Bülffinger_De variis Barometris sensibilioribus.txt
1866,PRON,VERB,76,1.7,Bülffinger_De variis Barometris sensibilioribus.txt
1867,NOUN,CCONJ,71,1.6,Bülffinger_De variis Barometris sensibilioribus.txt
1868,VERB,SCONJ,69,1.5,Bülffinger_De variis Barometris sensibilioribus.txt
1869,NOUN,PRON,68,1.5,Bülffinger_De variis Barometris sensibilioribus.txt
1870,ADV,NOUN,65,1.4,Bülffinger_De variis Barometris sensibilioribus.txt
1871,CCONJ,NOUN,64,1.4,Bülffinger_De variis Barometris sensibilioribus.txt
1872,NOUN,NUM,63,1.4,Bülffinger_De variis Barometris sensibilioribus.txt
1873,VERB,ADJ,59,1.3,Bülffinger_De variis Barometris sensibilioribus.txt
1874,NOUN,ADV,58,1.3,Bülffinger_De variis Barometris sensibilioribus.txt
1875,VERB,CCONJ,57,1.2,Bülffinger_De variis Barometris sensibilioribus.txt
1876,SCONJ,NOUN,52,1.1,Bülffinger_De variis Barometris sensibilioribus.txt
1877,PRON,NOUN,52,1.1,Bülffinger_De variis Barometris sensibilioribus.txt
1878,ADP,ADJ,51,1.1,Bülffinger_De variis Barometris sensibilioribus.txt
2005,NOUN,VERB,1269,8.0,Cato_De Agri cultura.txt
2006,NOUN,NOUN,1181,7.5,Cato_De Agri cultura.txt
2007,VERB,NOUN,839,5.3,Cato_De Agri cultura.txt
2008,VERB,VERB,762,4.8,Cato_De Agri cultura.txt
2009,ADP,NOUN,707,4.5,Cato_De Agri cultura.txt
2010,NOUN,ADJ,640,4.0,Cato_De Agri cultura.txt
2011,ADV,VERB,445,2.8,Cato_De Agri cultura.txt
2012,NUM,NOUN,445,2.8,Cato_De Agri cultura.txt
2013,NOUN,NUM,431,2.7,Cato_De Agri cultura.txt
2014,VERB,ADV,398,2.5,Cato_De Agri cultura.txt
2015,VERB,PRON,346,2.2,Cato_De Agri cultura.txt
2016,VERB,ADP,336,2.1,Cato_De Agri cultura.txt
2017,ADJ,VERB,335,2.1,Cato_De Agri cultura.txt
2018,VERB,SCONJ,333,2.1,Cato_De Agri cultura.txt
2019,ADJ,NOUN,326,2.1,Cato_De Agri cultura.txt
2020,PRON,VERB,308,1.9,Cato_De Agri cultura.txt
2021,CCONJ,NOUN,305,1.9,Cato_De Agri cultura.txt
2022,PRON,NOUN,288,1.8,Cato_De Agri cultura.txt
2023,VERB,CCONJ,281,1.8,Cato_De Agri cultura.txt
2024,NOUN,ADP,277,1.7,Cato_De Agri cultura.txt
2025,SCONJ,NOUN,253,1.6,Cato_De Agri cultura.txt
2026,SCONJ,VERB,248,1.6,Cato_De Agri cultura.txt
2027,NOUN,CCONJ,244,1.5,Cato_De Agri cultura.txt
2028,NOUN,PRON,231,1.5,Cato_De Agri cultura.txt
2029,ADV,NOUN,226,1.4,Cato_De Agri cultura.txt
2030,DET,NOUN,224,1.4,Cato_De Agri cultura.txt
2031,NOUN,ADV,222,1.4,Cato_De Agri cultura.txt
2032,NOUN,SCONJ,200,1.3,Cato_De Agri cultura.txt
2157,NOUN,NOUN,544,5.4,Cicero_De patririone oratio.txt
2158,NOUN,VERB,534,5.3,Cicero_De patririone oratio.txt
2159,ADP,NOUN,385,3.8,Cicero_De patririone oratio.txt
2160,NOUN,CCONJ,351,3.5,Cicero_De patririone oratio.txt
2161,VERB,NOUN,323,3.2,Cicero_De patririone oratio.txt
2162,VERB,CCONJ,309,3.1,Cicero_De patririone oratio.txt
2163,VERB,VERB,288,2.9,Cicero_De patririone oratio.txt
2164,PRON,VERB,288,2.9,Cicero_De patririone oratio.txt
2165,CCONJ,NOUN,276,2.7,Cicero_De patririone oratio.txt
2166,NOUN,PRON,205,2.0,Cicero_De patririone oratio.txt
2167,VERB,PRON,199,2.0,Cicero_De patririone oratio.txt
2168,ADV,VERB,199,2.0,Cicero_De patririone oratio.txt
2169,PRON,PRON,178,1.8,Cicero_De patririone oratio.txt
2170,VERB,ADV,177,1.8,Cicero_De patririone oratio.txt
2171,ADJ,NOUN,172,1.7,Cicero_De patririone oratio.txt
2172,VERB,ADP,171,1.7,Cicero_De patririone oratio.txt
2173,DET,NOUN,165,1.6,Cicero_De patririone oratio.txt
2174,NOUN,ADP,151,1.5,Cicero_De patririone oratio.txt
2175,CCONJ,VERB,149,1.5,Cicero_De patririone oratio.txt
2176,ADP,PRON,139,1.4,Cicero_De patririone oratio.txt
2177,PRON,NOUN,137,1.4,Cicero_De patririone oratio.txt
2178,VERB,SCONJ,136,1.4,Cicero_De patririone oratio.txt
2179,SCONJ,NOUN,135,1.3,Cicero_De patririone oratio.txt
2180,VERB,AUX,134,1.3,Cicero_De patririone oratio.txt
2181,NOUN,ADV,133,1.3,Cicero_De patririone oratio.txt
2182,ADV,NOUN,131,1.3,Cicero_De patririone oratio.txt
2183,NOUN,SCONJ,130,1.3,Cicero_De patririone oratio.txt
2184,NOUN,ADJ,128,1.3,Cicero_De patririone oratio.txt
2185,CCONJ,ADP,124,1.2,Cicero_De patririone oratio.txt
2186,ADP,VERB,114,1.1,Cicero_De patririone oratio.txt
2187,PRON,ADP,111,1.1,Cicero_De patririone oratio.txt
2188,ADJ,VERB,109,1.1,Cicero_De patririone oratio.txt
2189,PRON,ADV,107,1.1,Cicero_De patririone oratio.txt
2302,NOUN,VERB,520,6.1,Cicero_Pro caelio.txt
2303,NOUN,NOUN,457,5.4,Cicero_Pro caelio.txt
2304,DET,NOUN,306,3.6,Cicero_Pro caelio.txt
2305,VERB,VERB,294,3.5,Cicero_Pro caelio.txt
2306,VERB,NOUN,283,3.3,Cicero_Pro caelio.txt
2307,ADP,NOUN,280,3.3,Cicero_Pro caelio.txt
2308,PRON,VERB,252,3.0,Cicero_Pro caelio.txt
2309,VERB,PRON,251,2.9,Cicero_Pro caelio.txt
2310,VERB,ADV,194,2.3,Cicero_Pro caelio.txt
2311,ADJ,NOUN,193,2.3,Cicero_Pro caelio.txt
2312,NOUN,ADJ,181,2.1,Cicero_Pro caelio.txt
2313,NOUN,PRON,172,2.0,Cicero_Pro caelio.txt
2314,PRON,NOUN,167,2.0,Cicero_Pro caelio.txt
2315,NOUN,CCONJ,166,1.9,Cicero_Pro caelio.txt
2316,ADV,VERB,164,1.9,Cicero_Pro caelio.txt
2317,NOUN,DET,160,1.9,Cicero_Pro caelio.txt
2318,VERB,SCONJ,154,1.8,Cicero_Pro caelio.txt
2319,PRON,PRON,146,1.7,Cicero_Pro caelio.txt
2320,VERB,ADP,135,1.6,Cicero_Pro caelio.txt
2321,VERB,CCONJ,132,1.5,Cicero_Pro caelio.txt
2322,ADV,NOUN,118,1.4,Cicero_Pro caelio.txt
2323,NOUN,ADP,117,1.4,Cicero_Pro caelio.txt
2324,PRON,ADV,112,1.3,Cicero_Pro caelio.txt
2325,ADP,PRON,111,1.3,Cicero_Pro caelio.txt
2326,CCONJ,NOUN,108,1.3,Cicero_Pro caelio.txt
2327,NOUN,ADV,104,1.2,Cicero_Pro caelio.txt
2328,PRON,ADP,90,1.1,Cicero_Pro caelio.txt
2460,NOUN,VERB,266,6.7,Cicero_Pro rege Deiorato.txt
2461,NOUN,NOUN,196,4.9,Cicero_Pro rege Deiorato.txt
2462,VERB,NOUN,141,3.5,Cicero_Pro rege Deiorato.txt
2463,VERB,PRON,141,3.5,Cicero_Pro rege Deiorato.txt
2464,ADP,NOUN,133,3.3,Cicero_Pro rege Deiorato.txt
2465,PRON,VERB,126,3.2,Cicero_Pro rege Deiorato.txt
2466,DET,NOUN,122,3.1,Cicero_Pro rege Deiorato.txt
2467,VERB,VERB,118,3.0,Cicero_Pro rege Deiorato.txt
2468,PRON,NOUN,95,2.4,Cicero_Pro rege Deiorato.txt
2469,NOUN,PRON,90,2.3,Cicero_Pro rege Deiorato.txt
2470,VERB,ADV,83,2.1,Cicero_Pro rege Deiorato.txt
2471,NOUN,ADJ,82,2.1,Cicero_Pro rege Deiorato.txt
2472,ADJ,NOUN,77,1.9,Cicero_Pro rege Deiorato.txt
2473,PRON,PRON,74,1.9,Cicero_Pro rege Deiorato.txt
2474,VERB,CCONJ,71,1.8,Cicero_Pro rege Deiorato.txt
2475,VERB,ADP,71,1.8,Cicero_Pro rege Deiorato.txt
2476,ADV,NOUN,70,1.8,Cicero_Pro rege Deiorato.txt
2477,ADV,VERB,70,1.8,Cicero_Pro rege Deiorato.txt
2478,ADP,PRON,70,1.8,Cicero_Pro rege Deiorato.txt
2479,CCONJ,NOUN,65,1.6,Cicero_Pro rege Deiorato.txt
2480,NOUN,DET,63,1.6,Cicero_Pro rege Deiorato.txt
2481,NOUN,CCONJ,62,1.6,Cicero_Pro rege Deiorato.txt
2482,NOUN,ADP,57,1.4,Cicero_Pro rege Deiorato.txt
2483,PRON,ADV,57,1.4,Cicero_Pro rege Deiorato.txt
2484,VERB,SCONJ,56,1.4,Cicero_Pro rege Deiorato.txt
2485,PRON,ADP,56,1.4,Cicero_Pro rege Deiorato.txt
2486,ADJ,VERB,48,1.2,Cicero_Pro rege Deiorato.txt
2487,NOUN,ADV,45,1.1,Cicero_Pro rege Deiorato.txt
2608,NOUN,VERB,237,4.3,Dantis_De monarchia 1.txt
2609,ADP,NOUN,199,3.6,Dantis_De monarchia 1.txt
2610,VERB,ADP,159,2.9,Dantis_De monarchia 1.txt
2611,ADJ,NOUN,151,2.8,Dantis_De monarchia 1.txt
2612,NOUN,NOUN,149,2.7,Dantis_De monarchia 1.txt
2613,ADV,VERB,140,2.6,Dantis_De monarchia 1.txt
2614,PRON,VERB,137,2.5,Dantis_De monarchia 1.txt
2615,ADP,PRON,128,2.3,Dantis_De monarchia 1.txt
2616,NOUN,ADJ,125,2.3,Dantis_De monarchia 1.txt
2617,NOUN,ADP,119,2.2,Dantis_De monarchia 1.txt
2618,NOUN,CCONJ,119,2.2,Dantis_De monarchia 1.txt
2619,DET,NOUN,112,2.0,Dantis_De monarchia 1.txt
2620,CCONJ,NOUN,109,2.0,Dantis_De monarchia 1.txt
2621,VERB,SCONJ,107,2.0,Dantis_De monarchia 1.txt
2622,ADV,NOUN,103,1.9,Dantis_De monarchia 1.txt
2623,VERB,VERB,100,1.8,Dantis_De monarchia 1.txt
2624,NOUN,ADV,92,1.7,Dantis_De monarchia 1.txt
2625,VERB,NOUN,89,1.6,Dantis_De monarchia 1.txt
2626,VERB,CCONJ,88,1.6,Dantis_De monarchia 1.txt
2627,VERB,ADV,80,1.5,Dantis_De monarchia 1.txt
2628,NOUN,PRON,75,1.4,Dantis_De monarchia 1.txt
2629,CCONJ,ADV,73,1.3,Dantis_De monarchia 1.txt
2630,ADV,ADV,67,1.2,Dantis_De monarchia 1.txt
2631,ADP,ADJ,62,1.1,Dantis_De monarchia 1.txt
2632,ADJ,VERB,61,1.1,Dantis_De monarchia 1.txt
2633,VERB,AUX,61,1.1,Dantis_De monarchia 1.txt
2634,NOUN,NUM,61,1.1,Dantis_De monarchia 1.txt
2635,SCONJ,NOUN,60,1.1,Dantis_De monarchia 1.txt
2636,NOUN,DET,58,1.1,Dantis_De monarchia 1.txt
2765,NOUN,VERB,424,6.4,Dantis_De monarchia 2.txt
2766,NOUN,NOUN,355,5.4,Dantis_De monarchia 2.txt
2767,ADP,NOUN,331,5.0,Dantis_De monarchia 2.txt
2768,VERB,NOUN,224,3.4,Dantis_De monarchia 2.txt
2769,ADJ,NOUN,221,3.3,Dantis_De monarchia 2.txt
2770,VERB,ADP,165,2.5,Dantis_De monarchia 2.txt
